seed,n_bits,k,train_data,auth_CRPs,searches,threshold,server_predictor,attacker_predictor,min_auths,selective_CRPs,viable_CRPs,server_accuracy,attacker_accuracy
0,64,5,1000000,200,100,0.95,MLP,MLP,1,RSP,400,0.0,0.63
0,64,5,1000000,200,100,0.95,MLP,MLP,1,RSP,600,0.0,0.17
0,64,5,1000000,200,100,0.95,MLP,MLP,1,RSP,800,0.0,0.255
0,64,5,1000000,200,100,0.95,MLP,MLP,1,RSP,1000,0.0,0.695
0,64,5,1000000,200,100,0.95,MLP,MLP,1,RSP,1200,0.0,0.375
0,64,5,1000000,200,100,0.95,MLP,MLP,1,RSP,1400,0.0,0.585
0,64,5,1000000,200,100,0.95,MLP,MLP,1,RSP,1600,0.0,0.27
0,64,5,1000000,200,100,0.95,MLP,MLP,1,RSP,1800,0.0,0.465
0,64,5,1000000,200,100,0.95,MLP,MLP,1,RSP,2000,0.0,0.3
0,64,5,1000000,200,100,0.95,MLP,MLP,1,RSP,2200,0.0,0.645
0,64,5,1000000,200,100,0.95,MLP,MLP,1,RSP,2400,0.0,0.565
0,64,5,1000000,200,100,0.95,MLP,MLP,1,RSP,2600,0.0,0.52
0,64,5,1000000,200,100,0.95,MLP,MLP,1,RSP,2800,0.0,0.465
0,64,5,1000000,200,100,0.95,MLP,MLP,1,RSP,3000,0.0,0.53
0,64,5,1000000,200,100,0.95,MLP,MLP,1,RSP,3200,0.0,0.725
0,64,5,1000000,200,100,0.95,MLP,MLP,1,RSP,3400,0.0,0.75
0,64,5,1000000,200,100,0.95,MLP,MLP,1,RSP,3600,0.0,0.735
0,64,5,1000000,200,100,0.95,MLP,MLP,1,RSP,3800,0.0,0.82
0,64,5,1000000,200,100,0.95,MLP,MLP,1,RSP,4000,0.0,0.885
0,64,5,1000000,200,100,0.95,MLP,MLP,1,RSP,4200,0.0,0.895
0,64,5,1000000,200,100,0.95,MLP,MLP,1,RSP,4400,0.0,0.87
0,64,5,1000000,200,100,0.95,MLP,MLP,1,RSP,4600,0.0,0.915
0,64,5,1000000,200,100,0.95,MLP,MLP,1,RSP,4800,0.0,0.895
0,64,5,1000000,200,100,0.95,MLP,MLP,1,RSP,5000,0.0,0.845
0,64,5,1000000,200,100,0.95,MLP,MLP,1,RSP,5200,0.0,0.085
0,64,5,1000000,200,100,0.95,MLP,MLP,1,RSP,5400,0.0,0.325
0,64,5,1000000,200,100,0.95,MLP,MLP,1,RSP,5600,0.0,0.395
0,64,5,1000000,200,100,0.95,MLP,MLP,1,RSP,5800,0.0,0.49
0,64,5,1000000,200,100,0.95,MLP,MLP,1,RSP,6000,0.0,0.89
0,64,5,1000000,200,100,0.95,MLP,MLP,1,RSP,6200,0.0,0.87
0,64,5,1000000,200,100,0.95,MLP,MLP,1,RSP,6400,0.0,0.855
0,64,5,1000000,200,100,0.95,MLP,MLP,1,RSP,6600,0.0,0.89
0,64,5,1000000,200,100,0.95,MLP,MLP,1,RSP,6800,0.0,0.905
0,64,5,1000000,200,100,0.95,MLP,MLP,1,RSP,7000,0.0,0.915
0,64,5,1000000,200,100,0.95,MLP,MLP,1,RSP,7200,0.0,0.055
0,64,5,1000000,200,100,0.95,MLP,MLP,1,RSP,7400,0.0,0.35
0,64,5,1000000,200,100,0.95,MLP,MLP,1,RSP,7600,0.0,0.415
0,64,5,1000000,200,100,0.95,MLP,MLP,1,RSP,7800,0.0,0.5
0,64,5,1000000,200,100,0.95,MLP,MLP,1,RSP,8000,0.0,0.665
0,64,5,1000000,200,100,0.95,MLP,MLP,1,RSP,8200,0.0,0.745
0,64,5,1000000,200,100,0.95,MLP,MLP,1,RSP,8400,0.0,0.485
0,64,5,1000000,200,100,0.95,MLP,MLP,1,RSP,8600,0.0,0.41
0,64,5,1000000,200,100,0.95,MLP,MLP,1,RSP,8800,0.0,0.615
0,64,5,1000000,200,100,0.95,MLP,MLP,1,RSP,9000,0.0,0.365
0,64,5,1000000,200,100,0.95,MLP,MLP,1,RSP,9200,0.0,0.45
0,64,5,1000000,200,100,0.95,MLP,MLP,1,RSP,9400,0.0,0.42
