seed,n_bits,k,train_data,auth_CRPs,searches,threshold,server_predictor,attacker_predictor,min_auths,selective_CRPs,viable_CRPs,server_accuracy,attacker_accuracy
0,64,2,260000,200,100,0.95,LR,MLP,1,BP,400,0.0,0.6
0,64,2,260000,200,100,0.95,LR,MLP,1,BP,600,0.0,0.29
0,64,2,260000,200,100,0.95,LR,MLP,1,BP,800,0.0,0.38
0,64,2,260000,200,100,0.95,LR,MLP,1,BP,1000,0.0,0.25
0,64,2,260000,200,100,0.95,LR,MLP,1,BP,1200,0.0,0.495
0,64,2,260000,200,100,0.95,LR,MLP,1,BP,1400,0.0,0.46
0,64,2,260000,200,100,0.95,LR,MLP,1,BP,1600,0.0,0.46
0,64,2,260000,200,100,0.95,LR,MLP,1,BP,1800,0.0,0.55
0,64,2,260000,200,100,0.95,LR,MLP,1,BP,2000,0.0,0.705
0,64,2,260000,200,100,0.95,LR,MLP,1,BP,2200,0.0,0.765
0,64,2,260000,200,100,0.95,LR,MLP,1,BP,2400,0.005,0.595
0,64,2,260000,200,100,0.95,LR,MLP,1,BP,2600,0.03,0.535
0,64,2,260000,200,100,0.95,LR,MLP,1,BP,2800,0.015,0.62
0,64,2,260000,200,100,0.95,LR,MLP,1,BP,3000,0.0,0.315
0,64,2,260000,200,100,0.95,LR,MLP,1,BP,3200,0.18,0.6
0,64,2,260000,200,100,0.95,LR,MLP,1,BP,3400,0.0,0.58
0,64,2,260000,200,100,0.95,LR,MLP,1,BP,3600,0.07,0.425
0,64,2,260000,200,100,0.95,LR,MLP,1,BP,3800,0.025,0.62
0,64,2,260000,200,100,0.95,LR,MLP,1,BP,4000,0.015,0.515
0,64,2,260000,200,100,0.95,LR,MLP,1,BP,4200,0.0,0.76
0,64,2,260000,200,100,0.95,LR,MLP,1,BP,4400,0.04,0.44
0,64,2,260000,200,100,0.95,LR,MLP,1,BP,4600,0.035,0.485
0,64,2,260000,200,100,0.95,LR,MLP,1,BP,4800,0.015,0.6
0,64,2,260000,200,100,0.95,LR,MLP,1,BP,5000,0.2,0.43
0,64,2,260000,200,100,0.95,LR,MLP,1,BP,5200,0.055,0.59
0,64,2,260000,200,100,0.95,LR,MLP,1,BP,5400,0.065,0.435
0,64,2,260000,200,100,0.95,LR,MLP,1,BP,5600,0.0,0.58
0,64,2,260000,200,100,0.95,LR,MLP,1,BP,5800,0.0,0.495
0,64,2,260000,200,100,0.95,LR,MLP,1,BP,6000,0.0,0.535
0,64,2,260000,200,100,0.95,LR,MLP,1,BP,6200,0.0,0.44
0,64,2,260000,200,100,0.95,LR,MLP,1,BP,6400,0.0,0.365
0,64,2,260000,200,100,0.95,LR,MLP,1,BP,6600,0.0,0.315
0,64,2,260000,200,100,0.95,LR,MLP,1,BP,6800,0.0,0.635
0,64,2,260000,200,100,0.95,LR,MLP,1,BP,7000,0.0,0.24
0,64,2,260000,200,100,0.95,LR,MLP,1,BP,7200,0.0,0.54
0,64,2,260000,200,100,0.95,LR,MLP,1,BP,7400,0.0,0.655
0,64,2,260000,200,100,0.95,LR,MLP,1,BP,7600,0.0,0.245
0,64,2,260000,200,100,0.95,LR,MLP,1,BP,7800,0.0,0.45
0,64,2,260000,200,100,0.95,LR,MLP,1,BP,8000,0.005,0.505
0,64,2,260000,200,100,0.95,LR,MLP,1,BP,8200,0.02,0.555
0,64,2,260000,200,100,0.95,LR,MLP,1,BP,8400,0.0,0.525
0,64,2,260000,200,100,0.95,LR,MLP,1,BP,8600,0.025,0.45
0,64,2,260000,200,100,0.95,LR,MLP,1,BP,8800,0.0,0.475
0,64,2,260000,200,100,0.95,LR,MLP,1,BP,9000,0.0,0.525
0,64,2,260000,200,100,0.95,LR,MLP,1,BP,9200,0.0,0.23
0,64,2,260000,200,100,0.95,LR,MLP,1,BP,9400,0.0,0.39
0,64,2,260000,200,100,0.95,LR,MLP,1,BP,9600,0.115,0.665
0,64,2,260000,200,100,0.95,LR,MLP,1,BP,9800,0.0,0.37
0,64,2,260000,200,100,0.95,LR,MLP,1,BP,10000,0.205,0.5
0,64,2,260000,200,100,0.95,LR,MLP,1,BP,10200,0.01,0.415
0,64,2,260000,200,100,0.95,LR,MLP,1,BP,10400,0.0,0.565
0,64,2,260000,200,100,0.95,LR,MLP,1,BP,10600,0.01,0.41
0,64,2,260000,200,100,0.95,LR,MLP,1,BP,10800,0.0,0.535
0,64,2,260000,200,100,0.95,LR,MLP,1,BP,11000,0.005,0.445
0,64,2,260000,200,100,0.95,LR,MLP,1,BP,11200,0.0,0.42
0,64,2,260000,200,100,0.95,LR,MLP,1,BP,11400,0.0,0.635
0,64,2,260000,200,100,0.95,LR,MLP,1,BP,11600,0.01,0.535
0,64,2,260000,200,100,0.95,LR,MLP,1,BP,11800,0.0,0.42
0,64,2,260000,200,100,0.95,LR,MLP,1,BP,12000,0.0,0.405
0,64,2,260000,200,100,0.95,LR,MLP,1,BP,12200,0.005,0.51
0,64,2,260000,200,100,0.95,LR,MLP,1,BP,12400,0.02,0.51
0,64,2,260000,200,100,0.95,LR,MLP,1,BP,12600,0.0,0.52
0,64,2,260000,200,100,0.95,LR,MLP,1,BP,12800,0.005,0.375
0,64,2,260000,200,100,0.95,LR,MLP,1,BP,13000,0.02,0.55
0,64,2,260000,200,100,0.95,LR,MLP,1,BP,13200,0.025,0.425
0,64,2,260000,200,100,0.95,LR,MLP,1,BP,13400,0.0,0.415
0,64,2,260000,200,100,0.95,LR,MLP,1,BP,13600,0.11,0.455
0,64,2,260000,200,100,0.95,LR,MLP,1,BP,13800,0.01,0.295
0,64,2,260000,200,100,0.95,LR,MLP,1,BP,14000,0.21,0.51
0,64,2,260000,200,100,0.95,LR,MLP,1,BP,14200,0.11,0.83
0,64,2,260000,200,100,0.95,LR,MLP,1,BP,14400,0.05,0.56
0,64,2,260000,200,100,0.95,LR,MLP,1,BP,14600,0.025,0.45
0,64,2,260000,200,100,0.95,LR,MLP,1,BP,14800,0.0,0.33
0,64,2,260000,200,100,0.95,LR,MLP,1,BP,15000,0.0,0.41
0,64,2,260000,200,100,0.95,LR,MLP,1,BP,15200,0.0,0.36
0,64,2,260000,200,100,0.95,LR,MLP,1,BP,15400,0.005,0.58
0,64,2,260000,200,100,0.95,LR,MLP,1,BP,15600,0.0,0.52
0,64,2,260000,200,100,0.95,LR,MLP,1,BP,15800,0.0,0.5
0,64,2,260000,200,100,0.95,LR,MLP,1,BP,16000,0.0,0.49
0,64,2,260000,200,100,0.95,LR,MLP,1,BP,16200,0.03,0.535
0,64,2,260000,200,100,0.95,LR,MLP,1,BP,16400,0.04,0.57
0,64,2,260000,200,100,0.95,LR,MLP,1,BP,16600,0.0,0.49
0,64,2,260000,200,100,0.95,LR,MLP,1,BP,16800,0.0,0.425
0,64,2,260000,200,100,0.95,LR,MLP,1,BP,17000,0.0,0.595
0,64,2,260000,200,100,0.95,LR,MLP,1,BP,17200,0.0,0.575
0,64,2,260000,200,100,0.95,LR,MLP,1,BP,17400,0.01,0.565
0,64,2,260000,200,100,0.95,LR,MLP,1,BP,17600,0.0,0.51
0,64,2,260000,200,100,0.95,LR,MLP,1,BP,17800,0.035,0.51
0,64,2,260000,200,100,0.95,LR,MLP,1,BP,18000,0.035,0.54
0,64,2,260000,200,100,0.95,LR,MLP,1,BP,18200,0.0,0.475
0,64,2,260000,200,100,0.95,LR,MLP,1,BP,18400,0.0,0.445
0,64,2,260000,200,100,0.95,LR,MLP,1,BP,18600,0.0,0.33
0,64,2,260000,200,100,0.95,LR,MLP,1,BP,18800,0.0,0.44
0,64,2,260000,200,100,0.95,LR,MLP,1,BP,19000,0.12,0.435
0,64,2,260000,200,100,0.95,LR,MLP,1,BP,19200,0.035,0.37
1,64,2,260000,200,100,0.95,LR,MLP,1,BP,400,0.0,0.73
1,64,2,260000,200,100,0.95,LR,MLP,1,BP,600,0.0,0.4
1,64,2,260000,200,100,0.95,LR,MLP,1,BP,800,0.0,0.49
1,64,2,260000,200,100,0.95,LR,MLP,1,BP,1000,0.0,0.38
1,64,2,260000,200,100,0.95,LR,MLP,1,BP,1200,0.0,0.18
1,64,2,260000,200,100,0.95,LR,MLP,1,BP,1400,0.0,0.81
1,64,2,260000,200,100,0.95,LR,MLP,1,BP,1600,0.0,0.83
1,64,2,260000,200,100,0.95,LR,MLP,1,BP,1800,0.0,0.41
1,64,2,260000,200,100,0.95,LR,MLP,1,BP,2000,0.0,0.54
1,64,2,260000,200,100,0.95,LR,MLP,1,BP,2200,0.0,0.66
1,64,2,260000,200,100,0.95,LR,MLP,1,BP,2400,0.0,0.26
1,64,2,260000,200,100,0.95,LR,MLP,1,BP,2600,0.0,0.435
1,64,2,260000,200,100,0.95,LR,MLP,1,BP,2800,0.0,0.415
1,64,2,260000,200,100,0.95,LR,MLP,1,BP,3000,0.0,0.495
1,64,2,260000,200,100,0.95,LR,MLP,1,BP,3200,0.0,0.51
1,64,2,260000,200,100,0.95,LR,MLP,1,BP,3400,0.0,0.53
1,64,2,260000,200,100,0.95,LR,MLP,1,BP,3600,0.04,0.525
1,64,2,260000,200,100,0.95,LR,MLP,1,BP,3800,0.0,0.435
1,64,2,260000,200,100,0.95,LR,MLP,1,BP,4000,0.02,0.57
1,64,2,260000,200,100,0.95,LR,MLP,1,BP,4200,0.01,0.335
1,64,2,260000,200,100,0.95,LR,MLP,1,BP,4400,0.13,0.58
1,64,2,260000,200,100,0.95,LR,MLP,1,BP,4600,0.0,0.585
1,64,2,260000,200,100,0.95,LR,MLP,1,BP,4800,0.2,0.56
1,64,2,260000,200,100,0.95,LR,MLP,1,BP,5000,0.035,0.635
1,64,2,260000,200,100,0.95,LR,MLP,1,BP,5200,0.01,0.46
1,64,2,260000,200,100,0.95,LR,MLP,1,BP,5400,0.005,0.495
