seed,n_bits,k,train_data,auth_CRPs,searches,threshold,server_predictor,attacker_predictor,min_auths,selective_CRPs,viable_CRPs,server_accuracy,attacker_accuracy
0,64,5,260000,200,100,0.95,LR,LR,1,BP,400,0.0,0.555
0,64,5,260000,200,100,0.95,LR,LR,1,BP,600,0.0,0.32
0,64,5,260000,200,100,0.95,LR,LR,1,BP,800,0.0,0.355
0,64,5,260000,200,100,0.95,LR,LR,1,BP,1000,0.0,0.475
0,64,5,260000,200,100,0.95,LR,LR,1,BP,1200,0.0,0.49
0,64,5,260000,200,100,0.95,LR,LR,1,BP,1400,0.0,0.49
0,64,5,260000,200,100,0.95,LR,LR,1,BP,1600,0.0,0.52
0,64,5,260000,200,100,0.95,LR,LR,1,BP,1800,0.0,0.6
0,64,5,260000,200,100,0.95,LR,LR,1,BP,2000,0.0,0.51
0,64,5,260000,200,100,0.95,LR,LR,1,BP,2200,0.0,0.455
0,64,5,260000,200,100,0.95,LR,LR,1,BP,2400,0.0,0.595
0,64,5,260000,200,100,0.95,LR,LR,1,BP,2600,0.0,0.485
0,64,5,260000,200,100,0.95,LR,LR,1,BP,2800,0.0,0.505
0,64,5,260000,200,100,0.95,LR,LR,1,BP,3000,0.0,0.42
0,64,5,260000,200,100,0.95,LR,LR,1,BP,3200,0.0,0.485
0,64,5,260000,200,100,0.95,LR,LR,1,BP,3400,0.0,0.75
0,64,5,260000,200,100,0.95,LR,LR,1,BP,3600,0.0,0.745
0,64,5,260000,200,100,0.95,LR,LR,1,BP,3800,0.0,0.505
0,64,5,260000,200,100,0.95,LR,LR,1,BP,4000,0.0,0.91
0,64,5,260000,200,100,0.95,LR,LR,1,BP,4200,0.0,0.435
0,64,5,260000,200,100,0.95,LR,LR,1,BP,4400,0.0,0.595
0,64,5,260000,200,100,0.95,LR,LR,1,BP,4600,0.0,0.455
0,64,5,260000,200,100,0.95,LR,LR,1,BP,4800,0.0,0.575
0,64,5,260000,200,100,0.95,LR,LR,1,BP,5000,0.0,0.485
0,64,5,260000,200,100,0.95,LR,LR,1,BP,5200,0.0,0.43
0,64,5,260000,200,100,0.95,LR,LR,1,BP,5400,0.0,0.535
0,64,5,260000,200,100,0.95,LR,LR,1,BP,5600,0.0,0.77
0,64,5,260000,200,100,0.95,LR,LR,1,BP,5800,0.0,0.92
0,64,5,260000,200,100,0.95,LR,LR,1,BP,6000,0.005,0.35
0,64,5,260000,200,100,0.95,LR,LR,1,BP,6200,0.0,0.885
0,64,5,260000,200,100,0.95,LR,LR,1,BP,6400,0.0,0.83
0,64,5,260000,200,100,0.95,LR,LR,1,BP,6600,0.0,0.58
0,64,5,260000,200,100,0.95,LR,LR,1,BP,6800,0.0,0.67
0,64,5,260000,200,100,0.95,LR,LR,1,BP,7000,0.0,0.48
0,64,5,260000,200,100,0.95,LR,LR,1,BP,7200,0.0,0.515
0,64,5,260000,200,100,0.95,LR,LR,1,BP,7400,0.0,0.83
0,64,5,260000,200,100,0.95,LR,LR,1,BP,7600,0.0,0.06
0,64,5,260000,200,100,0.95,LR,LR,1,BP,7800,0.01,0.065
0,64,5,260000,200,100,0.95,LR,LR,1,BP,8000,0.0,0.945
0,64,5,260000,200,100,0.95,LR,LR,1,BP,8200,0.0,0.93
0,64,5,260000,200,100,0.95,LR,LR,1,BP,8400,0.0,0.965
1,64,5,260000,200,100,0.95,LR,LR,1,BP,400,0.0,0.58
1,64,5,260000,200,100,0.95,LR,LR,1,BP,600,0.0,0.43
1,64,5,260000,200,100,0.95,LR,LR,1,BP,800,0.0,0.3
1,64,5,260000,200,100,0.95,LR,LR,1,BP,1000,0.0,0.7
1,64,5,260000,200,100,0.95,LR,LR,1,BP,1200,0.0,0.44
1,64,5,260000,200,100,0.95,LR,LR,1,BP,1400,0.0,0.495
1,64,5,260000,200,100,0.95,LR,LR,1,BP,1600,0.0,0.43
1,64,5,260000,200,100,0.95,LR,LR,1,BP,1800,0.0,0.265
1,64,5,260000,200,100,0.95,LR,LR,1,BP,2000,0.0,0.34
1,64,5,260000,200,100,0.95,LR,LR,1,BP,2200,0.0,0.415
1,64,5,260000,200,100,0.95,LR,LR,1,BP,2400,0.0,0.415
1,64,5,260000,200,100,0.95,LR,LR,1,BP,2600,0.0,0.485
1,64,5,260000,200,100,0.95,LR,LR,1,BP,2800,0.0,0.54
1,64,5,260000,200,100,0.95,LR,LR,1,BP,3000,0.0,0.65
1,64,5,260000,200,100,0.95,LR,LR,1,BP,3200,0.0,0.505
1,64,5,260000,200,100,0.95,LR,LR,1,BP,3400,0.0,0.56
1,64,5,260000,200,100,0.95,LR,LR,1,BP,3600,0.0,0.66
1,64,5,260000,200,100,0.95,LR,LR,1,BP,3800,0.0,0.745
1,64,5,260000,200,100,0.95,LR,LR,1,BP,4000,0.0,0.435
1,64,5,260000,200,100,0.95,LR,LR,1,BP,4200,0.0,0.565
1,64,5,260000,200,100,0.95,LR,LR,1,BP,4400,0.0,0.545
1,64,5,260000,200,100,0.95,LR,LR,1,BP,4600,0.0,0.52
1,64,5,260000,200,100,0.95,LR,LR,1,BP,4800,0.0,0.415
1,64,5,260000,200,100,0.95,LR,LR,1,BP,5000,0.0,0.545
1,64,5,260000,200,100,0.95,LR,LR,1,BP,5200,0.0,0.43
1,64,5,260000,200,100,0.95,LR,LR,1,BP,5400,0.0,0.525
1,64,5,260000,200,100,0.95,LR,LR,1,BP,5600,0.015,0.415
1,64,5,260000,200,100,0.95,LR,LR,1,BP,5800,0.0,0.1
1,64,5,260000,200,100,0.95,LR,LR,1,BP,6000,0.005,0.465
1,64,5,260000,200,100,0.95,LR,LR,1,BP,6200,0.0,0.47
1,64,5,260000,200,100,0.95,LR,LR,1,BP,6400,0.005,0.175
1,64,5,260000,200,100,0.95,LR,LR,1,BP,6600,0.02,0.455
1,64,5,260000,200,100,0.95,LR,LR,1,BP,6800,0.0,0.37
1,64,5,260000,200,100,0.95,LR,LR,1,BP,7000,0.025,0.54
1,64,5,260000,200,100,0.95,LR,LR,1,BP,7200,0.075,0.365
1,64,5,260000,200,100,0.95,LR,LR,1,BP,7400,0.015,0.1
1,64,5,260000,200,100,0.95,LR,LR,1,BP,7600,0.0,0.43
1,64,5,260000,200,100,0.95,LR,LR,1,BP,7800,0.0,0.045
1,64,5,260000,200,100,0.95,LR,LR,1,BP,8000,0.075,0.55
1,64,5,260000,200,100,0.95,LR,LR,1,BP,8200,0.015,0.64
1,64,5,260000,200,100,0.95,LR,LR,1,BP,8400,0.005,0.365
1,64,5,260000,200,100,0.95,LR,LR,1,BP,8600,0.0,0.23
1,64,5,260000,200,100,0.95,LR,LR,1,BP,8800,0.0,0.11
1,64,5,260000,200,100,0.95,LR,LR,1,BP,9000,0.0,0.2
1,64,5,260000,200,100,0.95,LR,LR,1,BP,9200,0.0,0.395
1,64,5,260000,200,100,0.95,LR,LR,1,BP,9400,0.0,0.5
1,64,5,260000,200,100,0.95,LR,LR,1,BP,9600,0.0,0.46
1,64,5,260000,200,100,0.95,LR,LR,1,BP,9800,0.0,0.48
1,64,5,260000,200,100,0.95,LR,LR,1,BP,10000,0.0,0.51
1,64,5,260000,200,100,0.95,LR,LR,1,BP,10200,0.0,0.445
1,64,5,260000,200,100,0.95,LR,LR,1,BP,10400,0.0,0.56
1,64,5,260000,200,100,0.95,LR,LR,1,BP,10600,0.0,0.5
1,64,5,260000,200,100,0.95,LR,LR,1,BP,10800,0.0,0.49
1,64,5,260000,200,100,0.95,LR,LR,1,BP,11000,0.0,0.555
1,64,5,260000,200,100,0.95,LR,LR,1,BP,11200,0.0,0.745
1,64,5,260000,200,100,0.95,LR,LR,1,BP,11400,0.0,0.525
1,64,5,260000,200,100,0.95,LR,LR,1,BP,11600,0.0,0.55
1,64,5,260000,200,100,0.95,LR,LR,1,BP,11800,0.0,0.45
1,64,5,260000,200,100,0.95,LR,LR,1,BP,12000,0.0,0.56
1,64,5,260000,200,100,0.95,LR,LR,1,BP,12200,0.0,0.52
1,64,5,260000,200,100,0.95,LR,LR,1,BP,12400,0.0,0.455
1,64,5,260000,200,100,0.95,LR,LR,1,BP,12600,0.0,0.305
1,64,5,260000,200,100,0.95,LR,LR,1,BP,12800,0.0,0.335
1,64,5,260000,200,100,0.95,LR,LR,1,BP,13000,0.0,0.505
1,64,5,260000,200,100,0.95,LR,LR,1,BP,13200,0.0,0.545
1,64,5,260000,200,100,0.95,LR,LR,1,BP,13400,0.0,0.755
1,64,5,260000,200,100,0.95,LR,LR,1,BP,13600,0.0,0.53
1,64,5,260000,200,100,0.95,LR,LR,1,BP,13800,0.0,0.43
1,64,5,260000,200,100,0.95,LR,LR,1,BP,14000,0.0,0.73
