seed,n_bits,k,train_data,auth_CRPs,searches,threshold,server_predictor,attacker_predictor,min_auths,viable_CRPs,server_accuracy,attacker_accuracy
0,64,2,1000000,200,100,0.95,both,MLP,1,400,0.0,0.455
0,64,2,1000000,200,100,0.95,both,MLP,1,600,0.0,0.735
0,64,2,1000000,200,100,0.95,both,MLP,1,800,0.0,0.71
0,64,2,1000000,200,100,0.95,both,MLP,1,1000,0.0,0.77
0,64,2,1000000,200,100,0.95,both,MLP,1,1200,0.0,0.78
0,64,2,1000000,200,100,0.95,both,MLP,1,1400,0.0,0.86
0,64,2,1000000,200,100,0.95,both,MLP,1,1600,0.0,0.205
0,64,2,1000000,200,100,0.95,both,MLP,1,1800,0.0,0.43
0,64,2,1000000,200,100,0.95,both,MLP,1,2000,0.0,0.385
0,64,2,1000000,200,100,0.95,both,MLP,1,2200,0.0,0.46
0,64,2,1000000,200,100,0.95,both,MLP,1,2400,0.0,0.39
0,64,2,1000000,200,100,0.95,both,MLP,1,2600,0.035,0.465
0,64,2,1000000,200,100,0.95,both,MLP,1,2800,0.0,0.62
0,64,2,1000000,200,100,0.95,both,MLP,1,3000,0.005,0.76
0,64,2,1000000,200,100,0.95,both,MLP,1,3200,0.035,0.775
0,64,2,1000000,200,100,0.95,both,MLP,1,3400,0.0,0.77
0,64,2,1000000,200,100,0.95,both,MLP,1,3600,0.03,0.82
0,64,2,1000000,200,100,0.95,both,MLP,1,3800,0.005,0.805
0,64,2,1000000,200,100,0.95,both,MLP,1,4000,0.0,0.735
0,64,2,1000000,200,100,0.95,both,MLP,1,4200,0.0,0.755
0,64,2,1000000,200,100,0.95,both,MLP,1,4400,0.05,0.88
0,64,2,1000000,200,100,0.95,both,MLP,1,4600,0.16,0.87
0,64,2,1000000,200,100,0.95,both,MLP,1,4800,0.0,0.02
0,64,2,1000000,200,100,0.95,both,MLP,1,5000,0.39,0.475
0,64,2,1000000,200,100,0.95,both,MLP,1,5200,0.35,0.42
0,64,2,1000000,200,100,0.95,both,MLP,1,5400,0.355,0.34
0,64,2,1000000,200,100,0.95,both,MLP,1,5600,0.455,0.435
0,64,2,1000000,200,100,0.95,both,MLP,1,5800,0.615,0.505
0,64,2,1000000,200,100,0.95,both,MLP,1,6000,0.69,0.47
0,64,2,1000000,200,100,0.95,both,MLP,1,6200,0.685,0.485
0,64,2,1000000,200,100,0.95,both,MLP,1,6400,0.46,0.46
0,64,2,1000000,200,100,0.95,both,MLP,1,6600,0.575,0.425
0,64,2,1000000,200,100,0.95,both,MLP,1,6800,0.645,0.465
0,64,2,1000000,200,100,0.95,both,MLP,1,7000,0.735,0.495
0,64,2,1000000,200,100,0.95,both,MLP,1,7200,0.675,0.49
0,64,2,1000000,200,100,0.95,both,MLP,1,7400,0.625,0.49
0,64,2,1000000,200,100,0.95,both,MLP,1,7600,0.695,0.515
0,64,2,1000000,200,100,0.95,both,MLP,1,7800,0.655,0.52
0,64,2,1000000,200,100,0.95,both,MLP,1,8000,0.65,0.52
0,64,2,1000000,200,100,0.95,both,MLP,1,8200,0.68,0.405
0,64,2,1000000,200,100,0.95,both,MLP,1,8400,0.62,0.42
0,64,2,1000000,200,100,0.95,both,MLP,1,8600,0.695,0.45
0,64,2,1000000,200,100,0.95,both,MLP,1,8800,0.735,0.375
0,64,2,1000000,200,100,0.95,both,MLP,1,9000,0.695,0.445
0,64,2,1000000,200,100,0.95,both,MLP,1,9200,0.74,0.385
0,64,2,1000000,200,100,0.95,both,MLP,1,9400,0.69,0.41
0,64,2,1000000,200,100,0.95,both,MLP,1,9600,0.73,0.425
0,64,2,1000000,200,100,0.95,both,MLP,1,9800,0.73,0.465
0,64,2,1000000,200,100,0.95,both,MLP,1,10000,0.765,0.445
0,64,2,1000000,200,100,0.95,both,MLP,1,10200,0.835,0.51
0,64,2,1000000,200,100,0.95,both,MLP,1,10400,0.615,0.355
0,64,2,1000000,200,100,0.95,both,MLP,1,10600,0.74,0.51
0,64,2,1000000,200,100,0.95,both,MLP,1,10800,0.755,0.485
0,64,2,1000000,200,100,0.95,both,MLP,1,11000,0.8,0.53
0,64,2,1000000,200,100,0.95,both,MLP,1,11200,0.775,0.52
0,64,2,1000000,200,100,0.95,both,MLP,1,11400,0.655,0.49
0,64,2,1000000,200,100,0.95,both,MLP,1,11600,0.795,0.5
0,64,2,1000000,200,100,0.95,both,MLP,1,11800,0.77,0.465
0,64,2,1000000,200,100,0.95,both,MLP,1,12000,0.8,0.51
0,64,2,1000000,200,100,0.95,both,MLP,1,12200,0.845,0.525
0,64,2,1000000,200,100,0.95,both,MLP,1,12400,0.615,0.505
0,64,2,1000000,200,100,0.95,both,MLP,1,12600,0.76,0.55
0,64,2,1000000,200,100,0.95,both,MLP,1,12800,0.775,0.52
0,64,2,1000000,200,100,0.95,both,MLP,1,13000,0.77,0.525
0,64,2,1000000,200,100,0.95,both,MLP,1,13200,0.775,0.44
0,64,2,1000000,200,100,0.95,both,MLP,1,13400,0.64,0.49
0,64,2,1000000,200,100,0.95,both,MLP,1,13600,0.77,0.45
0,64,2,1000000,200,100,0.95,both,MLP,1,13800,0.75,0.56
0,64,2,1000000,200,100,0.95,both,MLP,1,14000,0.815,0.51
0,64,2,1000000,200,100,0.95,both,MLP,1,14200,0.845,0.485
0,64,2,1000000,200,100,0.95,both,MLP,1,14400,0.68,0.47
0,64,2,1000000,200,100,0.95,both,MLP,1,14600,0.76,0.555
0,64,2,1000000,200,100,0.95,both,MLP,1,14800,0.815,0.48
0,64,2,1000000,200,100,0.95,both,MLP,1,15000,0.855,0.485
0,64,2,1000000,200,100,0.95,both,MLP,1,15200,0.83,0.555
0,64,2,1000000,200,100,0.95,both,MLP,1,15400,0.725,0.475
0,64,2,1000000,200,100,0.95,both,MLP,1,15600,0.81,0.53
0,64,2,1000000,200,100,0.95,both,MLP,1,15800,0.845,0.68
0,64,2,1000000,200,100,0.95,both,MLP,1,16000,0.825,0.59
0,64,2,1000000,200,100,0.95,both,MLP,1,16200,0.805,0.605
0,64,2,1000000,200,100,0.95,both,MLP,1,16400,0.7,0.52
0,64,2,1000000,200,100,0.95,both,MLP,1,16600,0.865,0.505
