seed,n_bits,k,train_data,auth_CRPs,searches,threshold,server_predictor,attacker_predictor,min_auths,viable_CRPs,server_accuracy,attacker_accuracy
0,64,4,1000000,200,100,0.95,both,MLP,1,400,0.0,0.385
0,64,4,1000000,200,100,0.95,both,MLP,1,600,0.0,0.435
0,64,4,1000000,200,100,0.95,both,MLP,1,800,0.0,0.665
0,64,4,1000000,200,100,0.95,both,MLP,1,1000,0.0,0.675
0,64,4,1000000,200,100,0.95,both,MLP,1,1200,0.0,0.785
0,64,4,1000000,200,100,0.95,both,MLP,1,1400,0.0,0.855
0,64,4,1000000,200,100,0.95,both,MLP,1,1600,0.0,0.875
0,64,4,1000000,200,100,0.95,both,MLP,1,1800,0.0,0.51
0,64,4,1000000,200,100,0.95,both,MLP,1,2000,0.0,0.635
0,64,4,1000000,200,100,0.95,both,MLP,1,2200,0.0,0.93
0,64,4,1000000,200,100,0.95,both,MLP,1,2400,0.0,0.945
0,64,4,1000000,200,100,0.95,both,MLP,1,2600,0.0,0.93
0,64,4,1000000,200,100,0.95,both,MLP,1,2800,0.0,0.875
0,64,4,1000000,200,100,0.95,both,MLP,1,3000,0.0,0.885
0,64,4,1000000,200,100,0.95,both,MLP,1,3200,0.0,0.915
0,64,4,1000000,200,100,0.95,both,MLP,1,3400,0.0,0.52
0,64,4,1000000,200,100,0.95,both,MLP,1,3600,0.0,0.485
0,64,4,1000000,200,100,0.95,both,MLP,1,3800,0.0,0.505
0,64,4,1000000,200,100,0.95,both,MLP,1,4000,0.0,0.455
0,64,4,1000000,200,100,0.95,both,MLP,1,4200,0.0,0.495
0,64,4,1000000,200,100,0.95,both,MLP,1,4400,0.0,0.615
0,64,4,1000000,200,100,0.95,both,MLP,1,4600,0.0,0.505
0,64,4,1000000,200,100,0.95,both,MLP,1,4800,0.0,0.22
0,64,4,1000000,200,100,0.95,both,MLP,1,5000,0.0,0.43
0,64,4,1000000,200,100,0.95,both,MLP,1,5200,0.0,0.48
0,64,4,1000000,200,100,0.95,both,MLP,1,5400,0.0,0.37
0,64,4,1000000,200,100,0.95,both,MLP,1,5600,0.0,0.425
0,64,4,1000000,200,100,0.95,both,MLP,1,5800,0.0,0.485
0,64,4,1000000,200,100,0.95,both,MLP,1,6000,0.0,0.465
0,64,4,1000000,200,100,0.95,both,MLP,1,6200,0.0,0.5
0,64,4,1000000,200,100,0.95,both,MLP,1,6400,0.0,0.265
0,64,4,1000000,200,100,0.95,both,MLP,1,6600,0.0,0.29
0,64,4,1000000,200,100,0.95,both,MLP,1,6800,0.0,0.445
0,64,4,1000000,200,100,0.95,both,MLP,1,7000,0.0,0.41
0,64,4,1000000,200,100,0.95,both,MLP,1,7200,0.0,0.3
0,64,4,1000000,200,100,0.95,both,MLP,1,7400,0.0,0.335
0,64,4,1000000,200,100,0.95,both,MLP,1,7600,0.0,0.39
0,64,4,1000000,200,100,0.95,both,MLP,1,7800,0.0,0.375
0,64,4,1000000,200,100,0.95,both,MLP,1,8000,0.0,0.51
0,64,4,1000000,200,100,0.95,both,MLP,1,8200,0.0,0.445
0,64,4,1000000,200,100,0.95,both,MLP,1,8400,0.0,0.155
0,64,4,1000000,200,100,0.95,both,MLP,1,8600,0.0,0.405
0,64,4,1000000,200,100,0.95,both,MLP,1,8800,0.0,0.385
0,64,4,1000000,200,100,0.95,both,MLP,1,9000,0.0,0.415
0,64,4,1000000,200,100,0.95,both,MLP,1,9200,0.0,0.315
0,64,4,1000000,200,100,0.95,both,MLP,1,9400,0.0,0.33
0,64,4,1000000,200,100,0.95,both,MLP,1,9600,0.0,0.385
0,64,4,1000000,200,100,0.95,both,MLP,1,9800,0.0,0.425
0,64,4,1000000,200,100,0.95,both,MLP,1,10000,0.0,0.47
0,64,4,1000000,200,100,0.95,both,MLP,1,10200,0.0,0.375
0,64,4,1000000,200,100,0.95,both,MLP,1,10400,0.0,0.44
0,64,4,1000000,200,100,0.95,both,MLP,1,10600,0.0,0.11
0,64,4,1000000,200,100,0.95,both,MLP,1,10800,0.0,0.39
0,64,4,1000000,200,100,0.95,both,MLP,1,11000,0.0,0.47
0,64,4,1000000,200,100,0.95,both,MLP,1,11200,0.0,0.435
0,64,4,1000000,200,100,0.95,both,MLP,1,11400,0.0,0.425
0,64,4,1000000,200,100,0.95,both,MLP,1,11600,0.0,0.29
0,64,4,1000000,200,100,0.95,both,MLP,1,11800,0.0,0.34
0,64,4,1000000,200,100,0.95,both,MLP,1,12000,0.0,0.34
0,64,4,1000000,200,100,0.95,both,MLP,1,12200,0.0,0.39
0,64,4,1000000,200,100,0.95,both,MLP,1,12400,0.0,0.43
0,64,4,1000000,200,100,0.95,both,MLP,1,12600,0.0,0.32
0,64,4,1000000,200,100,0.95,both,MLP,1,12800,0.0,0.435
0,64,4,1000000,200,100,0.95,both,MLP,1,13000,0.0,0.445
0,64,4,1000000,200,100,0.95,both,MLP,1,13200,0.0,0.43
0,64,4,1000000,200,100,0.95,both,MLP,1,13400,0.0,0.46
0,64,4,1000000,200,100,0.95,both,MLP,1,13600,0.0,0.475
0,64,4,1000000,200,100,0.95,both,MLP,1,13800,0.0,0.405
0,64,4,1000000,200,100,0.95,both,MLP,1,14000,0.0,0.335
0,64,4,1000000,200,100,0.95,both,MLP,1,14200,0.0,0.485
0,64,4,1000000,200,100,0.95,both,MLP,1,14400,0.0,0.465
0,64,4,1000000,200,100,0.95,both,MLP,1,14600,0.0,0.555
0,64,4,1000000,200,100,0.95,both,MLP,1,14800,0.0,0.605
0,64,4,1000000,200,100,0.95,both,MLP,1,15000,0.0,0.625
0,64,4,1000000,200,100,0.95,both,MLP,1,15200,0.0,0.655
0,64,4,1000000,200,100,0.95,both,MLP,1,15400,0.0,0.71
0,64,4,1000000,200,100,0.95,both,MLP,1,15600,0.0,0.755
0,64,4,1000000,200,100,0.95,both,MLP,1,15800,0.0,0.79
0,64,4,1000000,200,100,0.95,both,MLP,1,16000,0.0,0.76
0,64,4,1000000,200,100,0.95,both,MLP,1,16200,0.0,0.83
0,64,4,1000000,200,100,0.95,both,MLP,1,16400,0.0,0.895
0,64,4,1000000,200,100,0.95,both,MLP,1,16600,0.0,0.81
0,64,4,1000000,200,100,0.95,both,MLP,1,16800,0.0,0.805
0,64,4,1000000,200,100,0.95,both,MLP,1,17000,0.0,0.85
0,64,4,1000000,200,100,0.95,both,MLP,1,17200,0.0,0.88
0,64,4,1000000,200,100,0.95,both,MLP,1,17400,0.0,0.825
0,64,4,1000000,200,100,0.95,both,MLP,1,17600,0.0,0.805
0,64,4,1000000,200,100,0.95,both,MLP,1,17800,0.0,0.88
0,64,4,1000000,200,100,0.95,both,MLP,1,18000,0.0,0.87
0,64,4,1000000,200,100,0.95,both,MLP,1,18200,0.0,0.865
0,64,4,1000000,200,100,0.95,both,MLP,1,18400,0.0,0.89
