seed,n_bits,k,train_data,auth_CRPs,searches,threshold,server_predictor,attacker_predictor,min_auths,selective_CRPs,viable_CRPs,server_accuracy,attacker_accuracy
0,64,2,1000000,200,100,0.95,LR,LR,1,RSP,400,0.0,0.55
0,64,2,1000000,200,100,0.95,LR,LR,1,RSP,600,0.0,0.095
0,64,2,1000000,200,100,0.95,LR,LR,1,RSP,800,0.0,0.855
0,64,2,1000000,200,100,0.95,LR,LR,1,RSP,1000,0.0,0.405
0,64,2,1000000,200,100,0.95,LR,LR,1,RSP,1200,0.0,0.505
0,64,2,1000000,200,100,0.95,LR,LR,1,RSP,1400,0.0,0.47
0,64,2,1000000,200,100,0.95,LR,LR,1,RSP,1600,0.0,0.395
0,64,2,1000000,200,100,0.95,LR,LR,1,RSP,1800,0.0,0.725
0,64,2,1000000,200,100,0.95,LR,LR,1,RSP,2000,0.0,0.745
0,64,2,1000000,200,100,0.95,LR,LR,1,RSP,2200,0.0,0.52
0,64,2,1000000,200,100,0.95,LR,LR,1,RSP,2400,0.0,0.695
0,64,2,1000000,200,100,0.95,LR,LR,1,RSP,2600,0.005,0.415
0,64,2,1000000,200,100,0.95,LR,LR,1,RSP,2800,0.0,0.805
0,64,2,1000000,200,100,0.95,LR,LR,1,RSP,3000,0.005,0.7
0,64,2,1000000,200,100,0.95,LR,LR,1,RSP,3200,0.0,0.905
0,64,2,1000000,200,100,0.95,LR,LR,1,RSP,3400,0.005,0.33
0,64,2,1000000,200,100,0.95,LR,LR,1,RSP,3600,0.0,0.785
0,64,2,1000000,200,100,0.95,LR,LR,1,RSP,3800,0.015,0.43
0,64,2,1000000,200,100,0.95,LR,LR,1,RSP,4000,0.0,0.475
0,64,2,1000000,200,100,0.95,LR,LR,1,RSP,4200,0.005,0.795
0,64,2,1000000,200,100,0.95,LR,LR,1,RSP,4400,0.015,0.575
0,64,2,1000000,200,100,0.95,LR,LR,1,RSP,4600,0.0,0.895
0,64,2,1000000,200,100,0.95,LR,LR,1,RSP,4800,0.025,0.6
0,64,2,1000000,200,100,0.95,LR,LR,1,RSP,5000,0.105,0.405
0,64,2,1000000,200,100,0.95,LR,LR,1,RSP,5200,0.125,0.575
0,64,2,1000000,200,100,0.95,LR,LR,1,RSP,5400,0.0,0.765
0,64,2,1000000,200,100,0.95,LR,LR,1,RSP,5600,0.005,0.875
0,64,2,1000000,200,100,0.95,LR,LR,1,RSP,5800,0.095,0.46
0,64,2,1000000,200,100,0.95,LR,LR,1,RSP,6000,0.14,0.44
0,64,2,1000000,200,100,0.95,LR,LR,1,RSP,6200,0.14,0.545
0,64,2,1000000,200,100,0.95,LR,LR,1,RSP,6400,0.115,0.73
0,64,2,1000000,200,100,0.95,LR,LR,1,RSP,6600,0.215,0.525
