seed,n_bits,k,train_data,auth_CRPs,searches,threshold,server_predictor,attacker_predictor,min_auths,viable_CRPs,server_accuracy,attacker_accuracy
0,64,2,1000000,200,100,0.95,LR,MLP,5,400,0.0,0.67
0,64,2,1000000,200,100,0.95,LR,MLP,5,600,0.0,0.255
0,64,2,1000000,200,100,0.95,LR,MLP,5,800,0.0,0.525
0,64,2,1000000,200,100,0.95,LR,MLP,5,1000,0.0,0.575
0,64,2,1000000,200,100,0.95,LR,MLP,5,1200,0.005,0.475
0,64,2,1000000,200,100,0.95,LR,MLP,5,1400,0.0,0.05
0,64,2,1000000,200,100,0.95,LR,MLP,5,1600,0.005,0.56
0,64,2,1000000,200,100,0.95,LR,MLP,5,1800,0.0,0.43
0,64,2,1000000,200,100,0.95,LR,MLP,5,2000,0.0,0.57
0,64,2,1000000,200,100,0.95,LR,MLP,5,2200,0.015,0.28
0,64,2,1000000,200,100,0.95,LR,MLP,5,2400,0.0,0.685
0,64,2,1000000,200,100,0.95,LR,MLP,5,2600,0.0,0.57
0,64,2,1000000,200,100,0.95,LR,MLP,5,2800,0.02,0.415
0,64,2,1000000,200,100,0.95,LR,MLP,5,3000,0.01,0.535
0,64,2,1000000,200,100,0.95,LR,MLP,5,3200,0.005,0.66
0,64,2,1000000,200,100,0.95,LR,MLP,5,3400,0.1,0.26
0,64,2,1000000,200,100,0.95,LR,MLP,5,3600,0.03,0.685
0,64,2,1000000,200,100,0.95,LR,MLP,5,3800,0.005,0.62
0,64,2,1000000,200,100,0.95,LR,MLP,5,4000,0.015,0.58
0,64,2,1000000,200,100,0.95,LR,MLP,5,4200,0.045,0.545
0,64,2,1000000,200,100,0.95,LR,MLP,5,4400,0.105,0.24
0,64,2,1000000,200,100,0.95,LR,MLP,5,4600,0.03,0.68
0,64,2,1000000,200,100,0.95,LR,MLP,5,4800,0.0,0.135
0,64,2,1000000,200,100,0.95,LR,MLP,5,5000,0.065,0.545
0,64,2,1000000,200,100,0.95,LR,MLP,5,5200,0.04,0.525
0,64,2,1000000,200,100,0.95,LR,MLP,5,5400,0.005,0.285
0,64,2,1000000,200,100,0.95,LR,MLP,5,5600,0.015,0.68
0,64,2,1000000,200,100,0.95,LR,MLP,5,5800,0.04,0.745
0,64,2,1000000,200,100,0.95,LR,MLP,5,6000,0.075,0.645
0,64,2,1000000,200,100,0.95,LR,MLP,5,6200,0.035,0.465
0,64,2,1000000,200,100,0.95,LR,MLP,5,6400,0.0,0.725
0,64,2,1000000,200,100,0.95,LR,MLP,5,6600,0.0,0.645
0,64,2,1000000,200,100,0.95,LR,MLP,5,6800,0.0,0.6
0,64,2,1000000,200,100,0.95,LR,MLP,5,7000,0.005,0.57
0,64,2,1000000,200,100,0.95,LR,MLP,5,7200,0.0,0.585
0,64,2,1000000,200,100,0.95,LR,MLP,5,7400,0.115,0.5
0,64,2,1000000,200,100,0.95,LR,MLP,5,7600,0.02,0.22
0,64,2,1000000,200,100,0.95,LR,MLP,5,7800,0.05,0.53
0,64,2,1000000,200,100,0.95,LR,MLP,5,8000,0.07,0.62
0,64,2,1000000,200,100,0.95,LR,MLP,5,8200,0.0,0.555
0,64,2,1000000,200,100,0.95,LR,MLP,5,8400,0.025,0.48
0,64,2,1000000,200,100,0.95,LR,MLP,5,8600,0.08,0.68
0,64,2,1000000,200,100,0.95,LR,MLP,5,8800,0.105,0.725
0,64,2,1000000,200,100,0.95,LR,MLP,5,9000,0.425,0.645
0,64,2,1000000,200,100,0.95,LR,MLP,5,9200,0.17,0.44
0,64,2,1000000,200,100,0.95,LR,MLP,5,9400,0.0,0.245
0,64,2,1000000,200,100,0.95,LR,MLP,5,9600,0.23,0.385
0,64,2,1000000,200,100,0.95,LR,MLP,5,9800,0.04,0.725
0,64,2,1000000,200,100,0.95,LR,MLP,5,10000,0.13,0.43
0,64,2,1000000,200,100,0.95,LR,MLP,5,10200,0.07,0.155
0,64,2,1000000,200,100,0.95,LR,MLP,5,10400,0.185,0.37
0,64,2,1000000,200,100,0.95,LR,MLP,5,10600,0.075,0.54
0,64,2,1000000,200,100,0.95,LR,MLP,5,10800,0.015,0.475
0,64,2,1000000,200,100,0.95,LR,MLP,5,11000,0.02,0.505
0,64,2,1000000,200,100,0.95,LR,MLP,5,11200,0.285,0.57
0,64,2,1000000,200,100,0.95,LR,MLP,5,11400,0.12,0.48
0,64,2,1000000,200,100,0.95,LR,MLP,5,11600,0.095,0.165
0,64,2,1000000,200,100,0.95,LR,MLP,5,11800,0.155,0.65
0,64,2,1000000,200,100,0.95,LR,MLP,5,12000,0.05,0.22
0,64,2,1000000,200,100,0.95,LR,MLP,5,12200,0.04,0.765
0,64,2,1000000,200,100,0.95,LR,MLP,5,12400,0.225,0.465
0,64,2,1000000,200,100,0.95,LR,MLP,5,12600,0.395,0.455
0,64,2,1000000,200,100,0.95,LR,MLP,5,12800,0.43,0.575
0,64,2,1000000,200,100,0.95,LR,MLP,5,13000,0.065,0.455
0,64,2,1000000,200,100,0.95,LR,MLP,5,13200,0.01,0.52
0,64,2,1000000,200,100,0.95,LR,MLP,5,13400,0.13,0.475
